"created_at","text","label_numeric"
2022-09-14,"CRISE du logement? 

La candidate caquiste @KarineBoivinRoy
 met fin abruptement à notre entrevue lorsque questionnée à ce sujet

Désignée par la CAQ pour le débat sur le logement de @ROHQ1
 @frapru
 @CQCH5
",0
2022-09-14,".@FrancoisLegault
, à quoi ont servi les millions payés par ton gouvernement à #McKinsey (ancien employeur d'Anglade) pendant la pandémie?
Les milliers d'employés de la fonction publique ne suffisaient pas? Tu ne leur fais pas confiance? https://pivot.quebec/2021/11/24/mckinsey-a-quoi-ont-servi-les-millions-payes-par-quebec-a-un-consultant-pendant-la-pandemie/ #polqc #AssNat #PCQ",0
2022-09-14,"J’irai même pas lire. Vous êtes un boomer. #Next bande de vendu 😂 #DehorsLaCAQ",2
2022-09-14,"My wife is a recent immigrant from Jamaica. She did those so called French courses (4) . It does not I repeat DOES NOT get them prepared for Québécois French. She passed with high marks and even Homedepot said her French was not good enough.Totally destroyed her confidence #polqc",2
2022-09-14,"Le PLQ a dû déposer un nouveau cadre financier mercredi après des révélations de « La Presse » sur un trou de plusieurs milliards de dollars. 

Comment le parti de Jean Lesage et de Robert Bourassa a-t-il pu tomber si bas?

#qc2022 #caq #plq #qs #pq #pcq",0
2022-09-14,"Bien oui bien oui 🤣🤣 après 4 ans CAQtastrophique vous allez nous faire accroire qu’il est le meilleure? Pas un journaliste pour y poser les vrai questions. Vous êtes des vendu! Mais vous êtes faible. Le 3 octobre vous serrez #DehorsLaCAQ 🤡",1
2022-09-14,"Un bon moment pour repenser notre opinion face à la monarchie. #monarchie#polqc",0
2022-09-14,"Il faut ajouter que c’est dans certains comtés. Le PCQ n’a aucune chance d’être au pouvoir. Si le PCQ va chercher 4-5 sièges ça sera énorme comme avancé. On parle de 400 à 500% d’améliorations. Soyons lucides. #polqc2022",0
2022-09-14,"Éric Duhaime peut expliquer quels seront ses coupures en Éducation ? Question que nous puissions nous imaginer les effets de celles-ci sur les enfants du Québec ? #polqc #assnat",0
2022-09-14,"#Québec #Montréal 
#Military 

14 September 2022 
Montreal Sunset

Photo: today
London Cenotaph

“At the going down of the Sun and in the morning, we will remember them.”
:",2
2022-09-14,"La « machine » s'acharne sur Duhaime parce que c'est plus serré que prévue entre la #CAQ et le PCQ #polqc #assnat",1
2022-09-14,"J’ai eu l’occasion de présenter certains de nos engagements pour la région de l’Outaouais! Bon visionnement👇🏻🎥

#CAQ #Chapleau #Gatineau #Outaouais #polqc                       https://tvagatineau.ca/?p=19909",0
2022-09-14,"WANTED INDIGENOUS STUDY ON EXCERCISE $200 @ 90 MINS QC9  #INDIGENOUS #IndigenousPeoples #frenchspeaking #French #Quebec #excercise #fitness #paidstudies #paidstudy #focusgroups",2
2022-09-14,"Tout pour réussir notre pays! #PaysQc #qc2022 #PQ",2
2022-09-15,"Rappelons-nous que peu importe que l’on sache que les élections ne servent à rien et que la politique est corrompue, la montée fulgurante des partis conservateurs en Amérique du Nord démontre un réel éveil du peuple. Et moi je trouve ça motivant!",1
2022-09-15,"LeDevoir, Soit, vous avez peur de perdre votre financement si Duhaime est élu. Mais il serait judicieux de tenter de garder le peu de crédibilité qu'il vous reste en cessant cette campagne de salissage.",1
2022-09-15,"#fuyez 🙃méchant crétin au #pcq #polqc #qc2022",2
2022-09-15,"Places des candidats lors du Débat 2022 à #TVA. 

#PCC - #PLQ - #QS - #PQ - #CAQ 

#faceaface #faceaface2022 #faceafacetva  #qc2022 #polQc #AssNat #Quebec2022 #elections2022 #Quebec",0
2022-09-15,"Merci pour l’accueil chaleureux @QuebecSolidaire. Ça me donne de l’énergie pour la soirée. #qc2022",0
2022-09-15,"«Ça fait deux ans que l’on parle beaucoup de pandémie. Nous n’avons presque pas entendu les oppositions (…) J’ai très hâte de présenter ce que le Parti québécois a à offrir et je crois qu’on va surprendre» #qc2022",0
2022-09-15,"""dans le respect des mesures sanitaires en vigueur""? 👀

L'événement est prévu pour les 28 et 29 septembre!

Qu'est-ce que le gouvernement de @francoislegault
 sait mais ne nous dit pas? 🤔

Va-t-on imposer des mesures pour voter?
#polqc #qc2022 
#FaceAFace #PCQ #PLQ #QS #PQ #CAQ",1
2022-09-15,"Soir de débat à TVA. @GNadeauDubois de QS est le troisième à arriver #qc2022",0
2022-09-15,"Nous avons le plaisir de vous annoncer que notre chef,@PaulPlamondon, se joindra à nous au Pot Masson après le Face à face des chefs ! Venez le saluer ! ⚜️ #polqc #polqc2022",0
2022-09-15,"On est derrière vous M. Legault!

#FaceàFace #CAQ2022 #polqc #qc2022 #continuons",2
2022-09-15,"Le premier ministre sortant @francoislegault arrive au débat de TVA. Aucun militant sur place pour le chef de la CAQ #qc2022",0
2022-09-15,"Thanks for a great night @PortQuebec on Saturday! Here we are just before going onstage. #festivalceltique #quebec",2
2022-09-15,"Me faire arrêter par un sympathique monsieur pour me dire que son vote va aller au @partiquebecois!💪🏻💙
#polqc #elections2022",2
2022-09-15,"C'est ce soir le premier débat électoral entre les 5 chefs! 💥

Soyez au rendez-vous ! Dès 20h, sur les ondes de TVA.

#quebec2022 #Polqc",0
2022-09-15,"Les solidaires sont en avance en Estrie 🧡🔥

Partout au Québec, le projet de société solidaire convainc de plus en plus d’électeurs et notre mouvement s’agrandit.

Le 3 octobre, c’est clair : la seule alternative crédible à la CAQ, c’est Québec solidaire. ✊ 

#polqc #qc2022",0
2022-09-15,"Soyons précis. 
Ce soir au #FaceÀFaceTVA, à 20h, c'est le débat des chefs et d'un co-porte-parole. #Qc2022",0
2022-09-15,"Allez Paul !!!!!! J’ai été présent aujourd’hui au côté de mes camarades candidats et notre chef @PaulPlamondon
 . On est tous avec toi pour le débat de ce soir. #PQ2022 #pq #polqc2022 #polmtl",2
2022-09-15,"De passage sur les terrains de son ancienne école secondaire, en banlieue de Montréal, @francoislegault
 lâche :

“Dans mon temps, il y avait moins d’ethnies, la cohésion était meilleure.”

#Qc2022 #PolQc",1
2022-09-15,"I’m going walking in my Quebec socks tonight 🧦 I have a lot of different socks! #Quebec",2
2022-09-15,"N'oubliez jamais que @GGuilbaultCAQ
 de la #CAQ Vous a menacé et insulté...elle a envoyé la police chez vous et dans les parcs pour vous donner des amandes. Alors qu'elle faisait garder ses enfants par ses parents...ce qui était interdit. Votez @E_Duhaime",1
2022-09-15,"Le bulletin de vote gris nous permet aussi d’accélérer le travail d’impression et de réduire son impact écologique, puisqu’il nécessite moins d’encre. #polqc #vote 2/2",0
2022-09-15,"Mon souhait pour le débat de ce soir: des idées et des visions pour le Québec, pas une discussion aux allures de dispute sur l'avenir du concessionnaire Ford de Repentigny.

#polqc2022",2
2022-09-15,"N'oubliez jamais que @IsabelleCharest ministre de la #CAQ de l'activité physique et du sport a interdit a vos enfants de faire...de l'activité physique et du sport!!!!!! Votez @E_Duhaime",1
2022-09-15,"D’après moi après ce soir les intentions de vote pour le @PconservateurQc passeront à 30% #polqc #debat #quebec2022",1
2022-09-15,"N'oubliez jamais que @YouriChassin  député de la #CAQ a reçu la bénédiction de @francoislegault pour faire un voyage au Pérou alors que vous et moi étions confiné dans nos maisons sous peine d'amandes. 🤨🤨!!! Votez @E_Duhaime",0
2022-09-15,"J'ai croisé mon cousin avocat ce midi, il est bien branché politique de par ses clients. Il m'a dit que les sondages internes sont plus bas que ceux qui sont dans les médias !! #polqc",1
2022-09-15,"Le porte-parole de Duhaime a défié les règles sanitaires #PCQ #polqc",0
2022-09-15,"Paul St-Pierre Plamondon inspire confiance. Ce soir j'ai su qu'un vote pour la CAQ passe au PQ. On additionne!
Faisons mentir les sondages et prévisions. À nous le Québec! @partiquebecois",2
2022-09-15,"Je vais regarder le débat en reprise cette nuit, pas de spoilers svp! 💁🏻‍♂️ #faceafacetva #polqc #AssNat",2
2022-09-15,"Cet am, dans le comté Dubuc (Saguenay, LaBaie) l’équipe du #pcq décrochait les photos de @E_Duhaime
 sur les poteaux de téléphone.  ??? #Qc2022 #faceafacetva #polqc",2
2022-09-15,"5 chefs
9 thèmes
120 minutes

160 secondes par chef sur chaque thème.

#faceafacetva #qc2022",0
2022-09-15,"Mon prognostic...GND va brailler #polqc #FaceAface",1
2022-09-15,"Il n’a rien amélioré en 4 ans déjà #DehorsLaCAQ",1
2022-09-15,"Juste avant le Face à Face des chefs, voilà une bonne question pour Éric Duhaime. ""Un candidat du PCQ remet en doute la théorie de l'évolution"". Ce n’est pas un appel à la violence, c’est une opinion douteuse qui déteint sur le #PCQ 
#polqc #QC2022",0
2022-09-15,"Régis Labeaume identifie @QuebecSolidaire comme la véritable option pour être l’opposition officielle et le parti le plus sincère en #environnement #polqc #elections2022",0
2022-09-15,"Habiter en voisinage avec des gens démunis, pour vous, ce n'est «pas champion», mais tous ne mesurent pas (comme vous le faites?) la qualité des gens qu'ils côtoient à leur statut économique ou social. De fait, avoir des voisins démunis n'a rien de honteux ni d'avilissant #polqc",2
2022-09-15,"Je viens de supprimer la #caq de mon twitter...quel effet fantastique 😂😂😂😂",2
2022-09-15,"«La mauvaise campagne de François Legault se répercute sur les intentions de vote pour la CAQ.»
@DomAnglade
 #FaceÀFaceTVA #Qc2022 #PLQ",0
2022-09-15,"Let's go Duhaime! #polqc#FaceAface",2
2022-09-15,"Couillard est québécois? Bronzé et reposé...  1 millions de voix sur le 66% en 2018 #polqc2022",0
2022-09-15,"Le fameux chef, c'était Gaetan Chateauneuf, ex-président de la CSN. QS sont des communistes 
#polqc #FaceAface",1
2022-09-15,"Un petit sac de chips. Une blonde de chez @titefrette
 
Prêt pour le débat! Bonne boxe là!
#faceafacetva #Qc2022 #polqc",2
2022-09-15,"Selon moi, @PaulPlamondon remportera le titre pour ce 1er débat. L performance de @francoislegault dépendra des termes qu'il utilisera dans ses réponses sur l'immigration et l'environnement. #polqc #assnat #faceafacetva #quebec2022",1
2022-09-15,"Trop vieux
Trop raciste
Trop incompetent
Ca merite la poubelle!!
#polqc #polqc2022 #lapresseplus",2
2022-09-15,"Ce soir, la campagne passe au niveau supérieur.

Pour la 1ère fois dans l’histoire politique du Québec, 5 chefs croiseront le fer. Pour 4 d’entre eux, ce sera leur 1ère fois.

J’analyserai ce #faceafacetva toute la soirée sur Twitter et demain sur @LA_LesAffaires
. #polqc #qc2022",0
2022-09-15,"La Ville de #Laval dit avoir été la cible d’une #cyberattaque et assure que les données des citoyens ne sont pas compromises. Pour l'instant, les accès informatiques des employés ont été suspendus.
#Quebec",0
2022-09-15,"Les oreillettes de ti coun #Legault sont prêtes pour qu’il puisse répondre aux questions via un autre ti coun qui lui dira quoi répondre. On va pisser de rire #assnat #polqc",1
2022-09-16,"J'ai 53 ans, papa de 2 magnifiques filles.  Mon papa avait un dépanneur donc je travaille depuis que j'ai 14 ans.  J'ai fondé un média indépendant il y a bientôt 5 ans et @JustinTrudeau me considère comme une dangereux extrémiste qu'on doit éliminer. #TrudeauMustGo",1
2022-09-16,"Avantage GND, Legault résiste #PolQc",0
2022-09-16,"Tout l’équipe derrière ce compte sera au rassemblement du #PCQ ce soir à Qc pour divertir la foule avec des jokes de steak !

Venez nous rencontrer!",2
2022-09-16,"À 20 minutes de l’arrivée du chef du @PconservateurQc, @E_Duhaime, près de 3000 militants sont réunis au @centrevideotron @villequebec pour un rassemblement de mi-campagne. #polqc #qc2022",0
2022-09-16,"Wow, walking home from work just now, I spot this LA TAXE ORANGE flyer on a parked car. In Manon Massé’s riding no less! #qc2022",0
2022-09-16,"L'indépendance version GND est «vouée à l’échec», croit PSPP #qc2022",0
2022-09-16,"Et voilà, encore une fois, le PLQS veut imposer à tout prix la théorie du racisme systémique aux Québécois. Cette campagne de harcèlement idéologique est devenue insupportable. #qc2022",1
2022-09-16,"La classe moyenne n’a pas 2,5 millions de dollars de côté. 

#qc2022",0
2022-09-16,"Le chef du PQ @PaulPlamondon est dans la circonscription qu’il convoite, Camille-Laurin, afin de faire du porte-à-porte avec des militants. Il fait un court discours devant son local électoral pour motiver ses troupes #qc2022",0
2022-09-16,"C'était écrit dans le ciel. Aucune étude digne de ce nom ne peut démontrer la nécessité et/ou les bienfaits de cette nouvelle infrastructure routière demandée par les radios de Québec. C'est un projet d'un autre siècle. #polqc #qc2022",0
2022-09-16,"Le parti de François Legault entend aussi créer plus d’aires protégées, bien qu’il ait rejeté plusieurs projets depuis 2018. #polqc #qc2022",0
2022-09-16,"On a tout ce qu’il faut pour être un des pays les plus verts au monde. François Legault se contente d’être l’un des moins pires en Amérique du Nord. #qc2022",0
2022-09-16,"Ok, et si Ottawa n'accorde pas les pouvoirs réclamés par le Québec, que fera François Legault? Il restera à tout prix dans le Canada? Dès lors qu'on fait du Canada l'horizon indépassable de notre destin national, on se condamne à l'impuissance. #qc2022",2
2022-09-16,"Éric Duhaime propose de définancer les CPE. Ça serait un immense recul pour toutes les femmes et les familles du Québec #qc2022",0
2022-09-16,"François Legault ouvre son point de presse post-débat en attaquant le plan de GES de Québec solidaire. #FaceaFaceTVA #PolQC",0
2022-09-16,"Des ex-collaborateurs d'Alexandre Leduc m'ont confié qu'il s'affichait ouvertement contre le travail du sexe, malgré la position plus modérée de @QuebecSolidaire
 sur la question. Une position qui teinte son travail de député, disent-ils. #polqc",0
2022-09-16,"Est-ce que #Legault veut un gouvernement de plus de 100 députés pour continuer à gouverner sans opposition comme il le fait depuis 2 ans?
J’ai mal à ma démocratie !!!
#polqc2022 #CAQ",1
2022-09-16,"Pourquoi les partis parlent d'immigration mais aucuns ne parle de plus grosses familles ? ce serait pourtant logique pour les francophones de faire plus d'un enfant par couple, surtout avec tous les services sociaux payés par la collectivité, et ""sauver le français""
#polqc2022",2
2022-09-16,"Pas à dire les journalopes du journal de Québec continuent d'avoir des oeillières .. des centaines mon Q #polqc #assNat",2
2022-09-16,"#BarbeSolidairePart2

Ajd sur St-Joseph à Qc, on m’a demandé si j’allais voté Québec Solidaire? J’ai répondu Non merci en spécifiant que j’avais pas trop le choix de voter stratégique dans #Chauveau. #AnybodyButDuhaime #qc2022",2
2022-09-16,"Se faire insulter pour avoir posé une question sous un direct du @PconservateurQc par les mêmes qui insultaient @francoislegault lors de ses points de presse. Faut vraiment être ”Libre chez nous”. #polqc #elections2022",2
2022-09-16,"Par ce que les journalistes de @RadioCanadaInf et @LP_LaPresse ont l'ordre de ne pas insister pour parler du #partiQuébécois dont le fédé veut sa disparition au PC. Ces journalistes sont de marionnettes qui n'ont pas d'honneur ni intégrité pour leur travail. #polqc #PSPP #PQ #CAQ",1
2022-09-16,"Les chefs des partis courtisent les municipalités du Québec. #SommetUMQ #qc2022",0
2022-09-16,"#MarioDumont @TVAreseau  est tellement #QS qu'il voit gabriel dasn sa soupe, un moyen téteux.  #polqc #PQ #PLQ #CAQ",1
2022-09-16,"S’ils sont une véritables force politique en #Europe, les partis verts peinent à faire leur place dans le paysage politique au #Canada et au #Québec. Pourquoi? La journaliste @AnoukPernet en discute avec @leblancetienne. #polcan #polqc",0
2022-09-16,"C'est sidérant de constater toute la place qu'occupe le 3e lien de Québec dans les élections.

C'est juste une infrastructure entre deux rives. 6,5 milliards, certes, mais un pont/tunnel n'a rien de révolutionnaire.

Le dossier aurait dû être réglé il y a très longtemps.

#Qc2022",0
2022-09-16,"Un troisième lien par un nouveau pont à Québec peut être comme le Golden Gate en Californie, les ponts peuvent être des projets d'art qui améliore le paysage. De plus la différence de peut être investie en logements sociaux pour lesquelles on trouve jamais de buget ...#CAQ #polqc",0
2022-09-16,"Les chiens-chiens de Quebecor qui vous mangent dans la main vont dire quelques centaines, mais ce sont presque 3,000 personnes.
Même avec vos sondages truqués et votre manipulation médiatique les gens se réveillent et se lèvent. #DehorsLaCAQ",1
2022-09-16,"Proposition très intéressante de #QS.

Investir 10 G$ dans un réseau de transport ferroviaire et par bus pour relier toutes les régions du Québec, c’est pas mal plus structurant que de dépenser pratiquement la même somme pour un tunnel sans études. #polqc",0
2022-09-16,"Hmm, on dirait que M. Legault fait tout pour donner la région de #Québec au #PCQ et ainsi faire du #tramway un enjeu de division au sein de la ville.

Oufff 

#polqc2022",1
2022-09-16,"Écrit l'autre du gouvernement qui a gouverner par décrets pendant 26 mois sous l'état d'urgence sanitaire renouvelé automatiquement sans aucune justification.
#MirroirMirroir
#kakistocratie
#caq
#polqc #qc2022",1
2022-09-16,"Plus de 3,000 militants sont présents ce soir pour entendre enfin notre prochain Premier Ministre M. Éric Duhaime  @EstelleMiousse
 @E_Duhaime
 #polqc #qc2022",0
2022-09-16,"Honte à Pierre Bruneau. Premier débat des chefs #elections2022 #electionsquebec #assnat",2
2022-09-16,"La #Caq... Des gens qui peuvent tout faire, sans éthique, sans en payer le prix. 

@electionsquebec
 Dénoncez svp.",1
2022-09-16,"Tsé quand un peuple veut pas s'aider... Il y a une Fête de la rentrée au centre communautaire #Ahuntsic pour les nouveaux arrivants. 2h de musique. Je vous laisse deviner combien de chansons québécoises il y a eu... #polqc @PaulPlamondon
 @ThuillierEmilie
 @GNadeauDubois",1
2022-09-16,"Pour ceuzes qui se magasineraient une fameuse Toyota Camry 🚗💵 #polqc",2
2022-09-16,".@francoislegault   Y a du monde dehors tellement c’est plein! @maximerCAQ  #centrevideotron #PCQ",0
2022-09-16,"#Hangzhou , #China . Created by 
@jasperfinance on #September 16 , 2022 #art , #digitalart , #Canada #Ontario #Ottawa #Alberta #Quebec",2
2022-09-16,"Wôôôô... décidément, la campagne de Legault continue de s'embourber! 😬
#polqc #qc2022",0
2022-09-16,"#bcpoli #abpoli #skpoli #polqc #onpoli #topoli #canpoli #cdnpoli #cdnpolitics",2
2022-09-16,"#Quebec Tunnel à quatre voies: #Legault admet qu’il n’y a aucune étude sur le projet actuel de 3e lien😳😳😳😳
Il a menti et continue de mentir et les MOUTONS en veulent plus 😂😂😂",0
2022-09-16,"Un peu comme l'alerte amber le 31 Décembre? Ou le couvre feu? Ou laisser faire ses adieux a une femme dans un stationnement en plein hiver ? #caq",2
2022-09-16,"#cookit#doordash#skip loi 101 #CAQ",2
2022-09-16,"Quelle femme de premier ministre du #Quebec a inventé le #puddingauchomeur?",1
2022-09-16,"Rassemblement du PCQ : des centaines de militants au Centre Vidéotron #qc2022",1
2022-09-16,"Aren’t doctors, big pharma and politicians just great? 💊
#bcpoli #abpoli #skpoli #polqc #onpoli #topoli #canpoli #cdnpoli #cdnpolitics",2
2022-09-16,"J’invite à nouveau les gens de Longueuil à voter pour @pierrenantel. #Qc2022",2
2022-09-16,"On aura droit à un résultat de sondage bientôt je viens de répondre à un de Léger ( aucune parenté) #polqc #elections2022",2
2022-09-17,"Rentrer à la maison et retrouver mes trois amours: que du bonheur! Demain matin, on repart! #Qc2022 #PLQ",0
2022-09-17,"Boggles the mind that in the 2020s we don't have frequent high-speed electric rail from #Quebec City to #Windsor. 50% of Canada's population is in the red zone below. People fly and drive instead. Such low-hanging fruit, but no government grasps it.",0
2022-09-17,"«GABRIEL! GABRIEL! GABRIEL!»

Ce soir c'est «L’Estrie de show», notre grand rassemblement solidaire au Théâtre Granada à Sherbrooke... et il y a du monde en masse qui attendent pour entrer! 🥳

#PolQc #Qc2022",0
2022-09-17,"Éric Duhaime a complètement perdu le contrôle de son équipe de candidats. Son candidat de Pointe-aux-Trembles est grossier et disgracieux. Qu’est-ce qui justifie que le #PCQ garde cet homme au sein de ses troupes?",0
2022-09-17,"Quel serait l’impact réel de la taxe sur les véhicules à essence proposée par Québec solidaire, régulièrement critiquée par le chef caquiste François Legault?

@OlivierBachand
 a vérifié

http://rc.ca/SYTJFg

#polqc #qc2022",0
2022-09-17,"Le chef du @partiquebecois, @PaulPlamondon arrive dans un rassemblement militant à Jonquière. Le bar Côté cour est plein. Une centaine de personnes acclament le chef. On entend qu’ils sont galvanisés par le récent débat #qc2022",0
2022-09-17,"Chers Wokes, avant de partir sur une chire morale à propos du livre Nègres blancs d’Amérique de Pierre Vallières, lisez-le donc! #PolQc #qs",0
2022-09-17,"François Legault arrive à l’Hôtel de ville de Lévis pour une rencontre avec le maire Gilles Lehouillier et ses candidats Martine Biron et Bernard Drainville #qc2022",0
2022-09-17,"C’est maintenant officiellement confirmé: Le Parti conservateur du Québec aura des candidats dans chacune de 125 circonscriptions.

Bravo à tous nos candidats!

Félicitations à tous nos organisateurs!

Une autre étape importante de franchie en vue de la victoire du 3 octobre #pcq",0
2022-09-17,"Une femme accuse le candidat du Parti conservateur dans Marguerite-Bourgeoys Aleksa Drakul d'agression sexuelle. 

#PCQ #qc2022 #polqc",1
2022-09-17,"Chaque vote exprimé pour le @partiquebecois influence son pourcentage (même dans un comté perdu d’avance comme le mien). Cela peut lui garantir une reconnaissance officielle et un budget de recherche qui sera utile à tout le monde. #votonsPQ #polqc2022 #polqc #elections",0
2022-09-17,"En 2018, des péquistes ont migré à la CAQ pour ""flusher"" le PLQ qui magouillait, n'obtenait rien d'Ottawa et s'opposait à l'indépendance du QC. Depuis, la CAQ a magouillé pour 17G$ de contrats de gré à gré, a obtenu zéro d'Ottawa et s'oppose à l’indépendance du QC. 🤔 #qc2022",1
2022-09-17,"N’oubliez jamais que l’an passé faire ça 👇👇👇 ( acheté du weed et du McDo ) c’était ESSENTIEL mais que d’aller au gym c’était ILLÉGAL! #covidshow #DehorsLaCAQ #polqc #votepcq",0
2022-09-17,"La #CAQ « MENTIR » pour les études du 3e lien = OUI et ce n’est pas la première fois ⬇️ #purificateursdair #etudebidonroberge

⚠️ RAPPEL MAI 2021

« J-F Roberge A MENTI et François Legault a défendu son mensonge »",0
2022-09-17,"La #CAQ a beau se prétendre «nationaliste», son ADN est fédéraliste.
Si les indépendantistes y étaient les bienvenus, ils auraient le droit de dire «Je suis indépendantiste, mais pour X ou Y raison, j’ai choisi la CAQ.»
#deuxpoidsdeuxmesures #dépendantistes
#polQc #PQ2022 #paysQc",1
2022-09-17,"Un vrai 🤡 seulement les merdias payés par les con-tribuables... #polqc #assNat",1
2022-09-17,"⚠️🗞De infirmières S’ENDETTENT en attendant leur bourse

Une mère monoparentale avec un loyer de 1200$/mois s’attendait à terminer sa formation de 14 mois en juin 2023 mais elle n’a RIEN REÇU depuis le premier versement de 5000 $ en mai…

Pourquoi?? #CAQ",0
2022-09-17,"Surréaliste. Une équipe incomplète pour le #PLQ. Je n’aurais jamais cru voir cela un jour. Ce parti formait le gouvernement il n’y a même pas quatre ans. Quelle chute brutale. #polqc",0
2022-09-17,"Il y a un délai de traitement pour l'apparition sur le site DGE, mais je confirme les 125 dépôts pour le @partiquebecois
 #polqc #qc2022",0
2022-09-17,"Je suis vraiment content d’être de retour en Estrie, cette fois-ci pour annoncer un autre volet de notre plan Révolution transport. 

Un gouvernement solidaire va financer la création d’un réseau de transport en commun structurant, ici à Sherbrooke. 

#qc2022",0
2022-09-17,"Pour la deuxième fois de la campagne, François Legault a refusé une invitation de la jeunesse à débattre. Son absence aux #MCV2022 en dit long sur ses priorités. En bon comptable, il a calculé que ça ne valait pas la peine pour lui de venir ici. 

#qc2022",0
2022-09-17,"Bruant à gorge blanche

Tout comme lui, j'adore les prés/champs; j'en traversais un 4 fois par jour dans ma jeunesse pour me rendre à l'école
 🦋🐌🐜🪰🐝🐛🐞🪲🪱🕷
Aujourd'hui, ce sont des bâtiments qui habite l'ancien pré/champ😞

#Québec 
16 septembre 2022",2
2022-09-17,"Même s’il ne reste plus de mesures sanitaires contraignantes des manifestants craignent leur retour. Ils crient « liberté », veulent le départ de #legault et exigent une enquête publique sur les #CHSLD #rcmtl #COVID19",0
2022-09-17,"Pour Québec solidaire l’argent pousse dans les arbres.",1
2022-09-17,"Congestion pour des photos avec la cheffe libérale et le député-candidat Frantz Benjamin dans Viau.

Dans la foule, on rappelle que Georges Anglade, père Dominique, était très connu et impliqué dans la communauté haïtienne.

#qc2022",0
2022-09-17,"Ma mère, 68 ans, qui n’a presque jamais voté de sa vie par indifférence totale envers la politique…

Le 3 octobre prochain, elle votera #PCQ @E_Duhaime
 

#outlacaqle3",2
2022-09-17,"🗳️🇨🇦 #APSA2022
Is Quebec independence still key in making sense of Canadian elections?

@thomasgareau
 & I presented our paper on the stability of citizens' attitudes toward Quebec and, most importantly, its impact on vote choice (over time). 

 #polqc #cdnpoli",0
2022-09-17,"Tous les partis devraient s'inspirer de cette promesse de #QS. 
C'est impossible de faire Montréal -> Baie St-Paul en autobus sans devoir passer une nuit à Québec ! 
Le premier trajet Mtl -> Qc, arrive à Qc après le seul départ vers Baie St-Paul #Qc2022",1
2022-09-17,"Samedi #Montreal #Quebec #Canada @TourismeQuebec
 @QuebecRetweet
 @meteomedia
 @weathernetwork
 #architecture #photography #urbanphotography #architecturephotography #ville @Monmontreal
 @Montreal",2
2022-09-17,"Jour 21 - Campagne électorale

Belle journée au Salon des aînés de Saint-Jérôme 2022 situé au Quartier 50+ de Saint-Jérôme. Journée consacrée à promouvoir les meilleures ressources pour nos aînés qui ont bâti le Québec.

➡️ https://cutt.ly/vVuD1l3
#pq2022 #qc2022",0
2022-09-17,"« M. Plamondon s’est révélé un homme respectueux. Il s’exprimait dans une langue élégante et riche, et sa défense de la souveraineté était dépourvue de sectarisme. Inconnu du grand public, il est certainement la révélation du débat. »
- Denise Bombardier",0
2022-09-17,"Techniques de conduite écoénergétique pour le #PCQ: «à une vitesse de 120 km/h, un véhicule consomme environ 20 % plus de carburant qu’en roulant à 100 km/h.» #QC2022 #PolQc",0
2022-09-17,"En tout respect Madame White, vous (le parti dans son ensemble sauf quelques exceptions) êtes déclassés pour cette élection comme ça c'est rarement vu.

En vous souhaitant un chef qui saura rassembler autrement que par du cafouillage et des projets imaginaires!

#quebec #polqc",0
2022-09-17,"D'accord, pour la CAQ l'argent pousse dans les poches de Fitzgibbon. #PCQ",1
2022-09-17,"#Québec #Montréal 
#Funeral #QueenElizabeth 

17 September 2022 

King Charles III and Prime Minister Justin Trudeau of Canada at Buckingham Palace 
:",0
2022-09-17,"Être fier que les jeunes de son parti, au lieu de parler de leurs programmes/idées, passent du temps sur des spins partisanes sur les autres partis... 🙄🙄🙄#qc2022 Quelle inspiration pour la jeunesse. Et il y a une erreur dans l'affiche en plus. C'est à partir du 2e million.",1
2022-09-17,"La randonnée Liberté 22 prévue demain dimanche le 18 dans la circonscription de Berthier est remise au dimanche le 25 à cause des prévisions météo pluvieuses dans Lanaudière.
#pcq #berthier #lanaudiere #liberte22",2
2022-09-17,"Pauvre @LiberalQuebec ! #plq #VRAIéchec #polQC #AssNat #QC2022",2
2022-09-17,"J'ai hâte @E_Duhaime 🤡ajoute ça à ses promesses électorales du #PCQ pour les vieux. 
Oui éric 🤓, tu pourras aussi avoir des danseurs. #polqc #polqc2022",2
2022-09-17,"Voilà le vrai visage de @QuebecSolidaire. #QS veut NATIONALISER 11 lignes stratégiques de Transport pour son projet ?Transport interurbain par autocar. QS veut nationaliser 11 lignes stratégiques https://",0
2022-09-17,"Il faut l’indépendance du Québec!
#polqc
#qc2022",2
2022-09-17,"Combien ont fait faillite alors qu'ils n'avaient même pas un rhume?
#dehorslacaq #polqc2022",2
2022-09-17,"PSPP veut un CRTQ pour Québec....
On a en pas déjà assez avec le CRTC?
#polqc",0
2022-09-17,"Rebondissement Affaire Sirois ! #polqc #pcq #elections2022",1
2022-09-17,"Si je suis un coucou, vous n'êtes qu'un troutrou... et profond à part de ça! Votre mépris envers une partie des québécois me laisse un goût amer de ce qu'est devenu notre belle province à cause de la @coalitionavenir
. 
#dehorslacaq #polqc2022",2
2022-09-17,"Superbe journée auprès des citoyens de #SainteRose aujourd’hui.  

En matinée au Marché et après du porte à porte avec mes magnifiques bénévoles  💕 

#CAQ #Qc2022 #PolLvl #PolQc il",0
2022-09-17,"Les propos de François Legault sur l'immigration: «Moi, je suis une menace?» (@PatBellerose) #qc2022",0
